predict,p0,p1
0,0.6223910313025012,0.3776089686974987
0,0.7691325055894875,0.2308674944105125
0,0.9386097961246412,0.0613902038753587
0,0.9754522150912142,0.0245477849087858
0,0.9691076484991642,0.0308923515008357
1,0.3822191328559793,0.6177808671440207
1,0.0129908286331789,0.9870091713668212
0,0.9513484808673004,0.0486515191326996
0,0.8838403122928727,0.1161596877071272
0,0.9559451964676612,0.0440548035323388
0,0.8999040657154803,0.1000959342845196
1,0.0281823508387571,0.9718176491612428
1,0.2122186802041022,0.7877813197958977
1,0.0108282721718029,0.9891717278281972
0,0.9396379174656212,0.0603620825343786
0,0.8961187348119489,0.103881265188051
1,0.0439705116119493,0.9560294883880508
0,0.8958564183415436,0.1041435816584563
0,0.9496092161587264,0.0503907838412735
0,0.9558595434084164,0.0441404565915837
0,0.816827254332084,0.183172745667916
1,0.0428906854413412,0.9571093145586588
0,0.9508321281595796,0.0491678718404204
0,0.9272733119446108,0.0727266880553892
0,0.9647086594576086,0.0352913405423913
0,0.9318475001351016,0.0681524998648983
0,0.9495383523827572,0.0504616476172426
0,0.9042126572752086,0.0957873427247913
0,0.9560017078738988,0.0439982921261013
0,0.634912189108253,0.3650878108917469
0,0.9421875563437068,0.0578124436562932
0,0.934649601735552,0.0653503982644478
0,0.9639119691390324,0.0360880308609676
0,0.9376097374433342,0.0623902625566658
0,0.8941249862707625,0.1058750137292374
1,0.042768311665369,0.9572316883346308
0,0.9316972515504686,0.0683027484495314
0,0.95748847623587,0.0425115237641299
0,0.8350877838627282,0.1649122161372717
0,0.8176692232178142,0.1823307767821857
0,0.9007374561221104,0.0992625438778895
0,0.975730299876266,0.024269700123734
0,0.8864681772291082,0.1135318227708918
0,0.9711945719126854,0.0288054280873145
0,0.973493082892323,0.026506917107677
0,0.9785326760173262,0.0214673239826738
0,0.9784587689284424,0.0215412310715574
0,0.9736545043482264,0.0263454956517737
1,0.0417389993896809,0.958261000610319
0,0.9328696060711624,0.0671303939288377
0,0.7814913786205975,0.2185086213794025
0,0.8147074737090756,0.1852925262909244
1,0.0408236852484872,0.9591763147515128
0,0.9377948861076846,0.0622051138923154
0,0.940187022476606,0.0598129775233939
0,0.9065579709630044,0.0934420290369954
1,0.2164184462834145,0.7835815537165854
0,0.9538853357619524,0.0461146642380475
0,0.6608706175636663,0.3391293824363336
1,0.4993705928471829,0.5006294071528171
0,0.9587318180488802,0.0412681819511198
0,0.9846842444014772,0.0153157555985229
1,0.0843459203473235,0.9156540796526764
1,0.3753991463931775,0.6246008536068225
0,0.944289430971192,0.0557105690288078
0,0.8280288666293064,0.1719711333706935
0,0.9663877882637384,0.0336122117362617
0,0.7525079546320539,0.2474920453679461
0,0.6434828785306317,0.3565171214693683
0,0.953863849771702,0.0461361502282979
1,0.0128979629378037,0.9871020370621962
0,0.9780481443302064,0.0219518556697937
0,0.8902431622789813,0.1097568377210187
0,0.7122503434129036,0.2877496565870964
0,0.7141978761937542,0.2858021238062458
0,0.957282937110278,0.0427170628897219
0,0.7232397104612751,0.2767602895387249
1,0.0261077274328332,0.9738922725671668
1,0.0332449866328342,0.9667550133671656
1,0.0366787331165937,0.9633212668834062
1,0.0440402070427492,0.9559597929572508
0,0.9346487589803262,0.0653512410196738
0,0.9611191568517188,0.0388808431482813
1,0.4809280562339203,0.5190719437660797
0,0.9694774879892556,0.0305225120107444
1,0.0728211499797857,0.9271788500202144
0,0.919742001357688,0.0802579986423118
0,0.823900453216594,0.176099546783406
0,0.8961187348119489,0.103881265188051
0,0.96977844492231,0.03022155507769
0,0.9682455892501396,0.0317544107498605
0,0.9601185690784476,0.0398814309215524
0,0.9543368126645898,0.0456631873354101
1,0.0469531265486463,0.9530468734513536
0,0.9419230728972452,0.0580769271027546
0,0.9279983354068808,0.0720016645931191
0,0.9196305437527768,0.0803694562472231
0,0.9427285873111994,0.0572714126888006
1,0.0412443194006966,0.9587556805993034
0,0.9590491959742296,0.0409508040257703
0,0.9422280088600804,0.0577719911399196
1,0.4403905608582986,0.5596094391417014
0,0.7954298555858801,0.2045701444141199
0,0.964784100667302,0.0352158993326978
1,0.4905404953186075,0.5094595046813924
0,0.9351621793921427,0.0648378206078571
0,0.897483981928137,0.1025160180718629
0,0.9224091713868612,0.0775908286131387
0,0.930355433559553,0.0696445664404469
1,0.1548444595507822,0.8451555404492178
0,0.9808960547726788,0.0191039452273212
0,0.9791495536055854,0.0208504463944146
0,0.7671905389967302,0.2328094610032698
0,0.9298465057646048,0.070153494235395
0,0.9350534746493284,0.0649465253506716
0,0.8957443226946761,0.1042556773053238
0,0.9092725413770948,0.0907274586229053
1,0.0422845274714885,0.9577154725285114
0,0.9723831775930004,0.0276168224069995
0,0.974059303005687,0.0259406969943129
1,0.0424589168944521,0.957541083105548
0,0.9683987588333924,0.0316012411666075
0,0.9610249534867918,0.0389750465132081
0,0.8690792158061347,0.1309207841938652
0,0.9172648870287216,0.0827351129712784
0,0.92414506113077,0.07585493886923
1,0.3797954323868195,0.6202045676131804
0,0.9794610552346515,0.0205389447653484
0,0.9334046315039513,0.0665953684960488
0,0.9105082085758928,0.0894917914241073
0,0.973242915531247,0.026757084468753
0,0.6655433947378231,0.3344566052621769
0,0.8747981934083598,0.1252018065916401
0,0.9751339179266424,0.0248660820733576
0,0.65046080833254,0.3495391916674599
0,0.9662541005039952,0.0337458994960049
0,0.9229439477226216,0.0770560522773783
1,0.0867413914130507,0.9132586085869492
0,0.9353578031658664,0.0646421968341335
1,0.4948360120512783,0.5051639879487216
0,0.9429972524628876,0.0570027475371123
0,0.9702793611137224,0.0297206388862775
1,0.0153364324075715,0.9846635675924283
0,0.960735979916319,0.039264020083681
0,0.810412609515124,0.189587390484876
0,0.9774221349269564,0.0225778650730434
0,0.8291583486064522,0.1708416513935478
1,0.0120111448984187,0.9879888551015812
0,0.805025423401232,0.194974576598768
1,0.0317522572977863,0.9682477427022136
0,0.7637140456303559,0.236285954369644
0,0.938455736054489,0.061544263945511
0,0.6317365035744367,0.3682634964255634
0,0.9675682451436364,0.0324317548563635
0,0.5874385538207152,0.4125614461792848
0,0.8477594763783722,0.1522405236216278
1,0.0174272704811512,0.9825727295188488
0,0.9157542860423435,0.0842457139576565
1,0.3451753032210263,0.6548246967789737
0,0.9277034637058608,0.0722965362941392
0,0.8753180175532035,0.1246819824467965
0,0.9425096880427286,0.0574903119572713
0,0.9214686140345258,0.0785313859654741
0,0.9593853031613628,0.0406146968386371
0,0.9323256516068092,0.0676743483931907
0,0.9562606517460062,0.0437393482539937
0,0.8393115277141883,0.1606884722858117
0,0.953170502753713,0.046829497246287
0,0.8469138108888195,0.1530861891111805
0,0.9564798622196642,0.0435201377803358
1,0.1665356978957934,0.8334643021042065
1,0.5024401700885246,0.4975598299114753
1,0.3664468958264453,0.6335531041735547
0,0.6844158305865458,0.3155841694134542
0,0.7991066079345837,0.2008933920654163
1,0.013465145332583,0.986534854667417
0,0.8871550538381773,0.1128449461618227
0,0.949675618300174,0.050324381699826
0,0.9194840431622568,0.0805159568377432
0,0.9161722843394342,0.0838277156605658
0,0.9626315053549548,0.0373684946450451
0,0.968117992799454,0.0318820072005461
0,0.8551554003415596,0.1448445996584404
0,0.9696608928396347,0.0303391071603652
0,0.8644774477679396,0.1355225522320604
1,0.0353782224422244,0.9646217775577756
0,0.840391609179618,0.159608390820382
0,0.9727282309898384,0.0272717690101616
1,0.011187890310213,0.9888121096897868
1,0.0350742115415781,0.9649257884584218
0,0.957887939107074,0.0421120608929259
0,0.9558357294148504,0.0441642705851497
0,0.941435148099876,0.058564851900124
1,0.0393631969932769,0.960636803006723
0,0.6689748124895545,0.3310251875104454
0,0.8900168848452642,0.1099831151547358
0,0.966115082290298,0.033884917709702
0,0.9805584546932972,0.0194415453067028
0,0.940257230786306,0.0597427692136941
0,0.8557598735210417,0.1442401264789583
0,0.9199622119340116,0.0800377880659882
1,0.0109974496804492,0.9890025503195508
1,0.5197746457176914,0.4802253542823086
0,0.9716214142816588,0.0283785857183412
1,0.0120802850494426,0.9879197149505572
1,0.2815713658326614,0.7184286341673386
1,0.0747724640347944,0.9252275359652056
0,0.9405963499200124,0.0594036500799875
0,0.6937490902005953,0.3062509097994047
0,0.9396834718459244,0.0603165281540756
0,0.9213757471709874,0.0786242528290125
1,0.0598398719413092,0.9401601280586908
0,0.7161335881930457,0.2838664118069542
1,0.49751733118415,0.50248266881585
0,0.9633293815267102,0.0366706184732897
1,0.0465635757641353,0.9534364242358646
1,0.0439705116119493,0.9560294883880508
0,0.965644275203622,0.034355724796378
0,0.9736283498304886,0.0263716501695113
1,0.2866851553017659,0.713314844698234
0,0.9604522720514808,0.0395477279485192
0,0.8070278974194187,0.1929721025805813
0,0.9560159161803784,0.0439840838196215
0,0.9825522190793828,0.0174477809206171
0,0.9419625458104612,0.0580374541895386
0,0.7992412759918892,0.2007587240081108
0,0.7687778289941734,0.2312221710058266
0,0.952122524086058,0.047877475913942
1,0.0123235504036943,0.9876764495963056
0,0.9488081247820784,0.0511918752179214
0,0.7529834283646992,0.2470165716353008
0,0.5282257233124568,0.4717742766875432
0,0.9712092500028752,0.0287907499971247
1,0.1904346724642235,0.8095653275357765
0,0.8024183158060496,0.1975816841939504
0,0.9559723331721616,0.0440276668278383
0,0.8401126687035456,0.1598873312964544
0,0.9220119042114748,0.0779880957885252
0,0.8991028824423719,0.100897117557628
0,0.9720814641647654,0.0279185358352345
1,0.0202973464743223,0.9797026535256776
0,0.8983574899217142,0.1016425100782859
0,0.9143969208709188,0.0856030791290811
0,0.9777157063401092,0.0222842936598908
0,0.7854741200006593,0.2145258799993407
1,0.2627975057980862,0.7372024942019137
1,0.2254879029500611,0.7745120970499388
0,0.9425252153729372,0.0574747846270627
0,0.9789001252947874,0.0210998747052125
0,0.8813701869856683,0.1186298130143317
0,0.6487770698237783,0.3512229301762218
0,0.9120226626179612,0.0879773373820388
1,0.050585257240769,0.949414742759231
0,0.9801845997747096,0.0198154002252902
0,0.9346176645158162,0.0653823354841838
1,0.0373973805504007,0.9626026194495992
0,0.941366270783123,0.058633729216877
0,0.8461051811070527,0.1538948188929473
0,0.950136277549905,0.0498637224500949
0,0.9816694210910402,0.0183305789089597
0,0.9750256412869605,0.0249743587130395
0,0.9361822211147656,0.0638177788852345
0,0.935316779619396,0.0646832203806041
0,0.9246581024865828,0.0753418975134171
0,0.9219410133359072,0.0780589866640929
0,0.8751979117787969,0.1248020882212031
0,0.9833472668411484,0.0166527331588514
0,0.9225664023093484,0.0774335976906515
1,0.1750172694497448,0.8249827305502552
1,0.3849966601893871,0.6150033398106128
0,0.8731168270741819,0.1268831729258181
0,0.9843793461127496,0.0156206538872503
1,0.0475854137345395,0.9524145862654604
1,0.1621123136563087,0.8378876863436913
0,0.8737137621921787,0.1262862378078213
1,0.1876923360752351,0.8123076639247648
0,0.9836576676852636,0.0163423323147363
0,0.8893902669014463,0.1106097330985537
0,0.7042442567910634,0.2957557432089366
1,0.3797954323868195,0.6202045676131804
0,0.8805600912217847,0.1194399087782153
0,0.873387848440284,0.1266121515597159
1,0.2169942055872166,0.7830057944127834
1,0.3356026832553456,0.6643973167446544
0,0.9653992008415948,0.034600799158405
0,0.9388887646833666,0.0611112353166334
0,0.9754509776174286,0.0245490223825714
0,0.9610105263430034,0.0389894736569965
0,0.967548217101545,0.0324517828984549
0,0.9638171186250948,0.0361828813749052
1,0.0099566571175301,0.99004334288247
0,0.9281562878429818,0.0718437121570182
0,0.9330984461661432,0.0669015538338568
0,0.7653747052022996,0.2346252947977004
0,0.909123119735714,0.0908768802642859
0,0.7080476204250647,0.2919523795749352
0,0.9214135221172964,0.0785864778827035
1,0.0428906854413412,0.9571093145586588
0,0.9059299119105134,0.0940700880894866
0,0.9519810520116104,0.0480189479883894
1,0.0428906854413412,0.9571093145586588
0,0.9699226922369116,0.0300773077630882
0,0.9024018232487634,0.0975981767512366
0,0.8837392370376775,0.1162607629623224
1,0.0123235504036943,0.9876764495963056
0,0.914766423131792,0.0852335768682078
0,0.9402199534284752,0.0597800465715249
0,0.952856311860678,0.047143688139322
1,0.0427715242966041,0.957228475703396
0,0.9719300451973883,0.0280699548026116
1,0.0119518006553307,0.9880481993446693
0,0.9241239721700276,0.0758760278299723
1,0.036169703314582,0.963830296685418
0,0.918348221646085,0.0816517783539149
0,0.8611526427077743,0.1388473572922257
0,0.6948412577646803,0.3051587422353196
0,0.7918842002206024,0.2081157997793976
1,0.2457752791626072,0.7542247208373928
0,0.9001411691761498,0.0998588308238501
0,0.8049819316299239,0.195018068370076
0,0.8646395603606072,0.1353604396393928
0,0.966825981572149,0.0331740184278509
1,0.0504398320954226,0.9495601679045772
0,0.8147074737090756,0.1852925262909244
0,0.9297151911313916,0.0702848088686084
0,0.9535735603612332,0.0464264396387668
0,0.9751687834839264,0.0248312165160736
0,0.9776808659786008,0.022319134021399
0,0.97071188299038,0.0292881170096201
0,0.8990940765607957,0.1009059234392043
0,0.7062919135662534,0.2937080864337466
0,0.945472449415966,0.0545275505840339
0,0.8951758094997199,0.1048241905002801
1,0.1003394770683995,0.8996605229316005
0,0.9533926744638568,0.0466073255361432
1,0.0243112689015955,0.9756887310984044
0,0.8263130437873817,0.1736869562126183
0,0.9683690794692504,0.0316309205307494
0,0.7438920801820849,0.2561079198179151
0,0.9108076242410992,0.0891923757589009
0,0.967143864124892,0.032856135875108
0,0.9456092053214684,0.0543907946785314
0,0.9715631393879648,0.0284368606120352
1,0.0449941568524127,0.9550058431475872
0,0.9729383808923288,0.0270616191076712
0,0.8932256045232574,0.1067743954767426
0,0.9680400882431002,0.0319599117568997
0,0.9304681078221432,0.0695318921778568
0,0.9572706198306496,0.0427293801693504
1,0.013996343131594,0.986003656868406
0,0.9772229238887872,0.0227770761112126
0,0.902963134211236,0.0970368657887641
0,0.9261248178981396,0.0738751821018605
0,0.741607181341669,0.2583928186583309
1,0.041770726364479,0.9582292736355208
0,0.9489735286972512,0.0510264713027488
0,0.9558675119084592,0.0441324880915407
1,0.0422845274714885,0.9577154725285114
0,0.9599087392485952,0.0400912607514046
0,0.8324180476166098,0.1675819523833902
0,0.9551193858611936,0.0448806141388064
0,0.9442199111180676,0.0557800888819325
0,0.967748204245365,0.0322517957546349
1,0.0159540855656616,0.9840459144343384
0,0.9510890016333492,0.0489109983666509
0,0.6514479611677477,0.3485520388322523
0,0.941200654902662,0.058799345097338
0,0.9627422487322784,0.0372577512677215
0,0.8579814364093569,0.1420185635906431
0,0.958357299290308,0.041642700709692
1,0.0097036635314874,0.9902963364685126
1,0.0123235504036943,0.9876764495963056
0,0.9262504670324776,0.0737495329675223
0,0.9528627612591932,0.0471372387408069
1,0.4075644153662585,0.5924355846337415
0,0.8999352509829601,0.1000647490170398
0,0.974648600993179,0.025351399006821
1,0.3589727344504329,0.6410272655495671
0,0.9331893083175226,0.0668106916824774
0,0.9531217956061728,0.046878204393827
1,0.418326610032633,0.581673389967367
0,0.7542977850721064,0.2457022149278935
0,0.9619419496888476,0.0380580503111523
0,0.955926214335232,0.0440737856647679
0,0.9452498232184616,0.0547501767815383
0,0.9813532455296928,0.0186467544703071
0,0.8304208900631727,0.1695791099368273
0,0.981192840037292,0.018807159962708
0,0.9326268852678572,0.0673731147321428
0,0.7512237454075033,0.2487762545924967
1,0.264765427156613,0.735234572843387
0,0.911101960431246,0.0888980395687539
1,0.0123235504036943,0.9876764495963056
0,0.952634685947998,0.0473653140520019
0,0.9392894770591674,0.0607105229408325
0,0.9762571509800808,0.0237428490199191
0,0.8627715879571884,0.1372284120428115
0,0.983527103942358,0.0164728960576419
0,0.5442837593712913,0.4557162406287087
0,0.9112010336896436,0.0887989663103564
0,0.9420144690873552,0.0579855309126448
1,0.179693964546667,0.8203060354533329
0,0.8768333318934273,0.1231666681065727
0,0.8677770243186842,0.1322229756813157
0,0.975553855631473,0.024446144368527
0,0.9294736495229048,0.0705263504770953
0,0.8891762401271104,0.1108237598728895
0,0.7801646897328123,0.2198353102671876
0,0.6970724959004932,0.3029275040995067
0,0.9446705568635976,0.0553294431364024
0,0.9422845601651798,0.0577154398348202
0,0.9750373715383204,0.0249626284616797
0,0.8989824710543752,0.1010175289456247
0,0.9166744382337336,0.0833255617662663
1,0.0359564249974014,0.9640435750025984
0,0.8774454487518868,0.1225545512481132
0,0.9549636935677828,0.0450363064322172
0,0.9195770547349456,0.0804229452650544
0,0.9707672886022276,0.0292327113977722
1,0.0516994511102906,0.9483005488897094
0,0.9785031527063914,0.0214968472936085
0,0.8483752086620189,0.1516247913379811
0,0.9264068688116722,0.0735931311883278
1,0.037145737148972,0.962854262851028
0,0.87270131566589,0.12729868433411
0,0.858218601067855,0.1417813989321451
1,0.0105993814771883,0.9894006185228116
0,0.9563920456796648,0.0436079543203352
0,0.9071453473043024,0.0928546526956975
0,0.8910830222570851,0.1089169777429148
0,0.9482439953229672,0.0517560046770327
0,0.5778183400214096,0.4221816599785903
0,0.963569618209662,0.0364303817903379
0,0.96119320682905,0.03880679317095
0,0.9603232575817569,0.0396767424182431
0,0.9655211244230646,0.0344788755769354
0,0.932015870329006,0.0679841296709941
0,0.7171787587641687,0.2828212412358313
0,0.6716255672154807,0.3283744327845193
0,0.8699067206558211,0.1300932793441788
0,0.9499167272757352,0.0500832727242649
0,0.9770804934227292,0.0229195065772709
1,0.0527269446392011,0.9472730553607988
0,0.9166122877078728,0.0833877122921271
0,0.9813099088102932,0.0186900911897069
0,0.9411722539427188,0.0588277460572811
0,0.9262781786208232,0.0737218213791768
1,0.0120111448984187,0.9879888551015812
0,0.945267003056586,0.0547329969434138
0,0.9249287747320648,0.0750712252679351
0,0.9803624368760648,0.0196375631239352
0,0.9430790171461284,0.0569209828538717
0,0.9042540577885964,0.0957459422114036
0,0.9496956034099704,0.0503043965900296
0,0.9427807701579448,0.0572192298420552
0,0.7905400656498098,0.2094599343501902
0,0.9706985026406496,0.0293014973593504
0,0.8435228903404395,0.1564771096595605
0,0.6867435187887003,0.3132564812112997
0,0.8530595006231623,0.1469404993768377
0,0.8403714823441738,0.1596285176558262
0,0.9106052286704972,0.0893947713295026
0,0.8779218073474345,0.1220781926525654
0,0.9374462084211872,0.0625537915788126
0,0.9750992544056164,0.0249007455943836
0,0.8978135615762175,0.1021864384237825
1,0.0787292223335058,0.921270777666494
0,0.7512778494793075,0.2487221505206924
1,0.0390007744740529,0.9609992255259472
0,0.976547428419374,0.023452571580626
1,0.1729998412020948,0.8270001587979051
0,0.9470797556104622,0.0529202443895378
0,0.9491098082438738,0.0508901917561262
1,0.3703267059524155,0.6296732940475844
0,0.8016911630554748,0.1983088369445251
1,0.1751420500156409,0.824857949984359
1,0.2442268095582409,0.7557731904417591
0,0.9465925550987012,0.0534074449012988
0,0.8647015608394708,0.1352984391605292
0,0.9220375876347632,0.0779624123652367
0,0.9640856821448992,0.0359143178551007
1,0.5248384495894394,0.4751615504105606
0,0.8772580260707677,0.1227419739292322
0,0.7676747375051436,0.2323252624948564
0,0.9380397092399884,0.0619602907600114
0,0.9512055280065244,0.0487944719934755
0,0.949548929186324,0.050451070813676
0,0.94883651234597,0.05116348765403
0,0.6803089138799325,0.3196910861200674
0,0.9118731847397448,0.0881268152602552
0,0.959861252977901,0.0401387470220989
1,0.4663471624812383,0.5336528375187617
1,0.0127109529008964,0.9872890470991036
0,0.6682524367986177,0.3317475632013823
1,0.0120111448984187,0.9879888551015812
1,0.0243112689015955,0.9756887310984044
0,0.964112818850352,0.035887181149648
0,0.8724826233995645,0.1275173766004355
0,0.9286462138872452,0.0713537861127548
0,0.8992936163935565,0.1007063836064434
0,0.8580392626543144,0.1419607373456855
0,0.9480590330925022,0.0519409669074978
1,0.0120111448984187,0.9879888551015812
0,0.9759554065057838,0.0240445934942161
0,0.780324471042677,0.219675528957323
0,0.9624988896475726,0.0375011103524274
0,0.9692885767238988,0.030711423276101
1,0.3547216982541616,0.6452783017458383
0,0.9029015516093406,0.0970984483906594
0,0.6845674983085834,0.3154325016914165
0,0.5551003180104408,0.4448996819895592
1,0.428855579720777,0.571144420279223
0,0.9290875052860982,0.0709124947139018
0,0.9853955802285456,0.0146044197714545
0,0.9687748371938254,0.0312251628061746
0,0.9737267131642944,0.0262732868357055
0,0.9602900107700998,0.0397099892299002
0,0.7906005593941381,0.2093994406058619
1,0.0393591524390761,0.9606408475609238
0,0.9146958058941452,0.0853041941058548
0,0.973031698851363,0.026968301148637
0,0.7060454652871921,0.2939545347128079
0,0.9037427705265614,0.0962572294734386
0,0.9380194222493908,0.0619805777506092
0,0.917420179937764,0.0825798200622358
1,0.4760269961393714,0.5239730038606286
0,0.8915349169177271,0.1084650830822728
0,0.8984194535853199,0.1015805464146801
1,0.0550143817794147,0.9449856182205852
0,0.6240710087151422,0.3759289912848577
0,0.9706985026406496,0.0293014973593504
0,0.8359324358467456,0.1640675641532544
0,0.9358792229250537,0.0641207770749463
0,0.8829149215300126,0.1170850784699873
1,0.0107081503293627,0.9892918496706372
1,0.0428906854413412,0.9571093145586588
1,0.0463352935747838,0.9536647064252162
0,0.898842262833561,0.1011577371664391
0,0.940741677085188,0.0592583229148119
0,0.9337593852907748,0.0662406147092251
1,0.3593393561262111,0.6406606438737888
1,0.4009493581374898,0.5990506418625102
0,0.977139776618751,0.022860223381249
0,0.9664809023989384,0.0335190976010616
1,0.30774584572955,0.69225415427045
0,0.9308199411548403,0.0691800588451595
0,0.7829666019341993,0.2170333980658007
0,0.9437562939861704,0.0562437060138295
1,0.0328533673248899,0.96714663267511
0,0.890057321326742,0.109942678673258
0,0.9739040927275836,0.0260959072724164
1,0.058968255916595,0.941031744083405
0,0.977378937678532,0.0226210623214681
0,0.9095266538062138,0.0904733461937861
0,0.9853195515336024,0.0146804484663975
0,0.9450398518063976,0.0549601481936024
0,0.9554523176607912,0.0445476823392086
0,0.9269903446622106,0.0730096553377893
0,0.7750300449763929,0.2249699550236071
1,0.0705526455733656,0.9294473544266344
0,0.8983813136069501,0.1016186863930499
0,0.946922264201296,0.0530777357987038
0,0.8686978473520541,0.1313021526479458
1,0.0447863413912745,0.9552136586087254
0,0.9697881772709676,0.0302118227290324
0,0.908384782301862,0.0916152176981378
0,0.9338025370221632,0.0661974629778368
0,0.7911902394034618,0.2088097605965382
1,0.2687456907125232,0.7312543092874768
0,0.5574130289432284,0.4425869710567715
0,0.9558322764766656,0.0441677235233344
1,0.0119545151210239,0.988045484878976
0,0.6425438530626356,0.3574561469373644
0,0.7639765778298623,0.2360234221701377
1,0.392713232208857,0.607286767791143
0,0.8607474304438248,0.1392525695561751
0,0.9682453883283452,0.0317546116716547
0,0.9178755410159444,0.0821244589840557
1,0.1796424502353788,0.8203575497646212
1,0.0109974496804492,0.9890025503195508
0,0.8756323754193807,0.1243676245806193
0,0.6791383484366014,0.3208616515633986
